txId,Degree,InDegree,outDgree,Between,PageRank,class
383229647,1,1,0,0.0,2.3062627992848314e-06,2
385985582,2,1,1,0.0,2.5655121234293693e-06,unknown
382879330,2,1,1,0.0,3.885944583967232e-06,unknown
382975023,2,1,1,0.0,3.9487326961596335e-06,2
382975020,1,1,0,0.0,5.935543764689101e-06,2
382894656,3,1,2,0.0,3.213583040635899e-06,unknown
383032788,3,1,2,0.0,7.4424584573067215e-06,unknown
379938274,2,2,0,0.0,6.689001110997912e-06,unknown
376030763,1,0,1,0.0,1.7877641509957557e-06,unknown
376254135,3,1,2,0.0,3.343260095862983e-06,unknown
330070809,3,1,2,0.0,2.5655121234293693e-06,unknown
337491230,2,1,1,0.0,2.836854367481494e-06,2
367783210,2,1,1,0.0,5.935543764689101e-06,unknown
296404387,2,1,1,0.0,7.4424584573067215e-06,unknown
319922710,4,1,3,0.0,2.5655121234293693e-06,unknown
380181286,1,1,0,0.0,2.4871576286529143e-06,1
382997274,2,1,1,0.0,3.861653957842429e-06,2
382917403,1,0,1,0.0,1.7877641509957557e-06,unknown
376248045,1,0,1,0.0,1.7877641509957557e-06,unknown
366935140,3,2,1,0.0,4.89875604073021e-06,unknown
376281880,1,0,1,0.0,1.7877641509957557e-06,2
381762806,3,2,1,0.0,3.5716148694779018e-06,2
157712065,3,0,3,0.0,1.7877641509957557e-06,unknown
268970097,4,1,3,0.0,2.3062627992848314e-06,unknown
376245555,1,0,1,0.0,1.7877641509957557e-06,2
338439607,5,1,4,0.0,2.0099778574053593e-06,unknown
80658198,4,2,2,0.0,2.580768952718165e-06,unknown
382881378,3,2,1,0.0,6.526809505042957e-06,unknown
382881181,4,3,1,0.0,1.694452543259704e-05,unknown
359465168,2,1,1,0.0,1.2120620066577469e-05,unknown
386040187,3,1,2,0.0,1.368089008598177e-05,unknown
382894424,3,1,2,0.0,3.590311713790304e-06,unknown
386238474,1,1,0,0.0,3.213583040635899e-06,unknown
386210194,2,1,1,0.0,7.4424584573067215e-06,unknown
346702034,2,1,1,0.0,7.4424584573067215e-06,unknown
382885833,3,2,1,0.0,3.9913310130695126e-06,2
386086071,3,1,2,0.0,7.4424584573067215e-06,unknown
154257626,6,0,6,0.0,1.7877641509957557e-06,unknown
383753213,4,4,0,0.0,5.984125016938708e-06,2
282419902,2,1,1,0.0,3.343260095862983e-06,unknown
383011607,3,1,2,0.0,4.428629072071482e-06,unknown
380465572,2,1,1,0.0,7.4424584573067215e-06,unknown
359390015,2,1,1,0.0,7.4424584573067215e-06,unknown
147396347,3,1,2,0.0,2.3062627992848314e-06,unknown
70399207,1,1,0,0.0,2.746406952797452e-06,unknown
321964514,1,0,1,0.0,1.7877641509957557e-06,2
201472090,9,1,8,0.0,2.1766381372125623e-06,2
381147276,4,3,1,0.0,5.127110814345129e-06,unknown
382942748,3,1,2,0.0,4.639401930276042e-06,unknown
258107867,2,1,1,0.0,3.861653957842429e-06,unknown
382969907,1,0,1,0.0,1.7877641509957557e-06,2
379915858,18,18,0,0.0,0.0002292549982826389,2
379577112,2,1,1,0.0,2.2309065860229873e-06,unknown
382885687,7,6,1,0.0,1.0374813141854444e-05,unknown
382885972,2,0,2,0.0,1.7877641509957557e-06,unknown
382909388,2,1,1,0.0,7.4424584573067215e-06,unknown
93549538,2,1,1,0.0,7.4424584573067215e-06,unknown
282461145,1,0,1,0.0,1.7877641509957557e-06,unknown
381454316,2,1,1,0.0,3.343260095862983e-06,unknown
337912593,2,1,1,0.0,4.615111304151239e-06,unknown
381516812,2,1,1,0.0,5.392859276584852e-06,unknown
376296454,2,0,2,0.0,1.7877641509957557e-06,unknown
380603097,1,1,0,0.0,2.5655121234293693e-06,unknown
356785212,2,1,1,0.0,7.4424584573067215e-06,unknown
294281176,2,1,1,0.0,7.4424584573067215e-06,unknown
385985572,4,2,2,0.0,6.23117663486603e-06,unknown
327204614,2,1,1,0.0,5.2631822213577686e-06,unknown
376244290,1,0,1,0.0,1.7877641509957557e-06,unknown
382951636,3,1,2,0.0,2.5655121234293693e-06,unknown
386139826,2,1,1,4.907565994493711e-09,4.615111304151239e-06,2
386317506,1,1,0,0.0,5.392859276584852e-06,unknown
385964805,1,0,1,0.0,1.7877641509957557e-06,2
289136177,2,1,1,0.0,7.4424584573067215e-06,unknown
383437722,2,1,1,0.0,7.4424584573067215e-06,unknown
382989893,1,0,1,0.0,1.7877641509957557e-06,unknown
386084692,2,1,1,0.0,3.213583040635899e-06,unknown
381455066,2,1,1,0.0,4.639401930276042e-06,unknown
52319453,3,2,1,0.0,8.220206429740336e-06,unknown
376220657,2,1,1,0.0,7.985142945410971e-06,unknown
382230165,2,1,1,0.0,2.5655121234293693e-06,unknown
381148213,2,1,1,0.0,3.885944583967232e-06,unknown
373129564,1,0,1,0.0,1.7877641509957557e-06,unknown
386084687,3,1,2,0.0,2.836854367481494e-06,unknown
376280068,3,1,2,0.0,3.590311713790304e-06,unknown
376280164,3,1,2,0.0,3.213583040635899e-06,unknown
385981357,2,1,1,0.0,3.343260095862983e-06,unknown
337489981,2,1,1,0.0,4.428629072071482e-06,unknown
376247496,2,0,2,0.0,1.7877641509957557e-06,unknown
333353268,1,0,1,0.0,1.7877641509957557e-06,2
383445889,43,43,0,0.0,0.000142041530091537,2
385963590,1,0,1,0.0,1.7877641509957557e-06,unknown
332857623,2,1,1,0.0,3.343260095862983e-06,unknown
383032335,3,1,2,0.0,5.935543764689101e-06,unknown
376192596,2,0,2,0.0,1.7877641509957557e-06,unknown
355702273,2,1,1,0.0,2.5655121234293693e-06,unknown
386094214,2,1,1,0.0,4.428629072071482e-06,unknown
382882656,2,1,1,0.0,7.4424584573067215e-06,unknown
383107316,2,1,1,0.0,2.5655121234293693e-06,unknown
383575444,1,1,0,0.0,3.885944583967232e-06,unknown
365102578,1,0,1,0.0,1.7877641509957557e-06,unknown
386022772,16,14,2,0.0,1.739104288614356e-05,2
4449438,5,1,4,0.0,2.3062627992848314e-06,unknown
61789521,2,1,1,0.0,2.267085551896604e-06,unknown
386032004,2,0,2,0.0,1.7877641509957557e-06,unknown
383738984,2,1,1,0.0,2.5655121234293693e-06,unknown
376218168,2,0,2,0.0,1.7877641509957557e-06,unknown
376218181,3,1,2,0.0,2.5655121234293693e-06,unknown
361206347,2,1,1,0.0,4.615111304151239e-06,unknown
382908855,2,1,1,0.0,5.392859276584852e-06,unknown
376194670,3,1,2,0.0,5.392859276584852e-06,unknown
385971694,3,1,2,0.0,3.861653957842429e-06,unknown
379947316,5,0,5,0.0,1.7877641509957557e-06,unknown
382881077,5,2,3,0.0,2.4099625289426467e-06,unknown
376252432,2,0,2,0.0,1.7877641509957557e-06,unknown
275437558,1,0,1,0.0,1.7877641509957557e-06,2
381092234,4,3,1,0.0,5.26412367851408e-06,unknown
376252258,3,1,2,0.0,4.428629072071482e-06,2
386124384,2,1,1,0.0,4.615111304151239e-06,2
382997269,2,0,2,0.0,1.7877641509957557e-06,unknown
382997270,2,1,1,0.0,2.5655121234293693e-06,unknown
376251768,3,0,3,0.0,1.7877641509957557e-06,2
110107361,2,1,1,0.0,2.3062627992848314e-06,2
60781887,9,0,9,0.0,1.7877641509957557e-06,unknown
382990657,9,9,0,0.0,5.504866802441891e-06,2
376220684,2,1,1,0.0,4.615111304151239e-06,unknown
376220688,3,1,2,0.0,5.392859276584852e-06,unknown
376295215,2,0,2,0.0,1.7877641509957557e-06,unknown
376297732,2,1,1,0.0,2.5655121234293693e-06,unknown
382999998,2,0,2,0.0,1.7877641509957557e-06,2
386087498,27,26,1,0.0,5.197084715223807e-05,2
340711032,2,1,1,0.0,5.935543764689101e-06,unknown
320558688,7,0,7,0.0,1.7877641509957557e-06,unknown
375903712,1,1,0,0.0,2.0099778574053593e-06,1
376262781,2,0,2,0.0,1.7877641509957557e-06,unknown
379908016,1,1,0,0.0,2.5655121234293693e-06,2
382917038,2,1,1,0.0,3.705049754599149e-06,unknown
381143893,8,8,0,0.0,2.1813898822647606e-05,2
382983066,2,1,1,0.0,7.4424584573067215e-06,unknown
340705950,2,1,1,0.0,7.4424584573067215e-06,unknown
364172332,2,1,1,0.0,7.4424584573067215e-06,unknown
382907641,2,1,1,0.0,7.4424584573067215e-06,unknown
383008077,3,1,2,0.0,7.4424584573067215e-06,unknown
340703043,1,1,0,0.0,4.615111304151239e-06,unknown
337888231,1,0,1,0.0,1.7877641509957557e-06,2
383017061,16,7,9,0.0,1.6973443897001217e-05,unknown
386306748,1,1,0,0.0,3.106861440290324e-06,2
372786026,2,1,1,0.0,5.935543764689101e-06,unknown
192288793,2,1,1,0.0,7.4424584573067215e-06,unknown
380168402,2,1,1,0.0,5.2631822213577686e-06,2
354058613,1,1,0,0.0,6.146316622893662e-06,unknown
337739770,2,1,1,0.0,7.4424584573067215e-06,unknown
382907745,2,1,1,0.0,7.4424584573067215e-06,unknown
380467143,2,1,1,0.0,1.8475909181060335e-06,2
261868855,2,1,1,0.0,7.4424584573067215e-06,unknown
367736132,1,0,1,0.0,1.7877641509957557e-06,unknown
286575049,1,0,1,0.0,1.7877641509957557e-06,2
43082212,1,1,0,0.0,1.9074176852163117e-06,unknown
382890237,2,1,1,0.0,4.639401930276042e-06,unknown
378009964,1,1,0,0.0,5.935543764689101e-06,1
119138388,1,0,1,0.0,1.7877641509957557e-06,2
381159290,20,20,0,0.0,3.101064060602674e-05,unknown
381746710,1,0,1,0.0,1.7877641509957557e-06,2
260637053,1,0,1,0.0,1.7877641509957557e-06,unknown
383023532,10,10,0,0.0,1.9029708125699012e-05,2
350832863,2,1,1,0.0,7.4424584573067215e-06,unknown
382914412,2,1,1,0.0,7.4424584573067215e-06,unknown
386033687,2,1,1,0.0,4.428629072071482e-06,unknown
340879285,2,1,1,0.0,7.4424584573067215e-06,unknown
383011363,1,0,1,0.0,1.7877641509957557e-06,unknown
4255473,1,0,1,0.0,1.7877641509957557e-06,unknown
383023743,9,9,0,0.0,1.4768721963394068e-05,2
282461572,5,4,1,0.0,8.009747930464665e-06,unknown
385963310,3,1,2,0.0,2.5655121234293693e-06,unknown
380899242,2,1,1,0.0,2.836854367481494e-06,unknown
4441119,2,1,1,0.0,2.6520082091860336e-06,unknown
28567699,3,1,2,0.0,4.101218111484035e-06,unknown
321374574,4,1,3,0.0,2.919204906790601e-06,unknown
381092083,1,1,0,0.0,2.761729283889691e-06,1
359008023,2,1,1,0.0,7.4424584573067215e-06,unknown
282461612,2,1,1,0.0,7.4424584573067215e-06,unknown
325392781,5,0,5,0.0,1.7877641509957557e-06,unknown
345242458,1,0,1,0.0,1.7877641509957557e-06,unknown
359794235,2,1,1,4.907565994493711e-09,4.639401930276042e-06,unknown
376221530,3,1,2,0.0,2.5655121234293693e-06,unknown
383071918,2,1,1,0.0,2.836854367481494e-06,unknown
20876760,1,0,1,0.0,1.7877641509957557e-06,unknown
386311629,1,1,0,0.0,1.8952764649635957e-06,2
364643999,2,1,1,0.0,2.836854367481494e-06,unknown
382965641,3,1,2,0.0,7.4424584573067215e-06,unknown
323019402,1,1,0,0.0,5.392859276584852e-06,unknown
382882282,3,1,2,0.0,5.935543764689101e-06,unknown
365483442,2,1,1,0.0,4.615111304151239e-06,unknown
382997267,1,0,1,0.0,1.7877641509957557e-06,unknown
213135975,2,1,1,0.0,7.4424584573067215e-06,unknown
215305047,2,1,1,0.0,7.4424584573067215e-06,unknown
382979426,1,0,1,0.0,1.7877641509957557e-06,unknown
376253309,3,1,2,0.0,3.108196611533618e-06,unknown
121373836,1,1,0,0.0,3.590311713790304e-06,unknown
382882791,2,1,1,2.9445395966962265e-08,5.935543764689101e-06,unknown
382885692,7,1,6,0.0,2.098863339969201e-06,unknown
379928822,15,14,1,0.0,9.291599473455586e-06,unknown
376267718,2,0,2,0.0,1.7877641509957557e-06,unknown
266699492,4,4,0,0.0,3.6851273364931427e-06,unknown
383217503,1,1,0,0.0,1.8475909181060335e-06,2
261675287,2,1,1,0.0,7.4424584573067215e-06,unknown
382913650,2,1,1,0.0,7.4424584573067215e-06,unknown
386019063,2,1,1,0.0,2.5655121234293693e-06,1
375903479,1,1,0,0.0,3.885944583967232e-06,1
382896795,2,1,1,0.0,3.213583040635899e-06,unknown
383004108,2,1,1,0.0,4.639401930276042e-06,unknown
362890918,1,0,1,0.0,1.7877641509957557e-06,unknown
386081077,3,1,2,0.0,7.4424584573067215e-06,unknown
382948344,3,1,2,0.0,4.615111304151239e-06,unknown
337138467,1,0,1,0.0,1.7877641509957557e-06,unknown
386001170,2,1,1,0.0,3.343260095862983e-06,unknown
386046306,1,0,1,0.0,1.7877641509957557e-06,unknown
362285302,1,0,1,0.0,1.7877641509957557e-06,unknown
383024667,2,1,1,0.0,3.343260095862983e-06,unknown
382948519,3,1,2,0.0,3.108196611533618e-06,2
382975221,3,1,2,0.0,3.590311713790304e-06,2
382907478,2,1,1,0.0,2.5655121234293693e-06,unknown
376227781,2,0,2,0.0,1.7877641509957557e-06,unknown
386128963,3,1,2,0.0,2.5655121234293693e-06,unknown
358323193,1,1,0,0.0,2.836854367481494e-06,unknown
376295515,1,0,1,0.0,1.7877641509957557e-06,unknown
382923445,3,1,2,0.0,3.343260095862983e-06,unknown
383024379,3,1,2,1.1778158386784906e-07,7.4424584573067215e-06,2
383024265,8,8,0,0.0,1.2723760039649779e-05,2
380366207,4,0,4,0.0,1.7877641509957557e-06,unknown
375084360,1,0,1,0.0,1.7877641509957557e-06,unknown
376208041,2,0,2,0.0,1.7877641509957557e-06,unknown
383469875,2,1,1,0.0,2.5655121234293693e-06,unknown
236742350,2,1,1,0.0,1.8475909181060335e-06,2
379940716,1,1,0,0.0,3.3850050564863866e-06,unknown
314552038,2,1,1,0.0,5.392859276584852e-06,unknown
331403028,2,1,1,0.0,5.935543764689101e-06,unknown
382972168,3,1,2,0.0,5.513998048279979e-06,unknown
382972040,5,4,1,0.0,3.990444807788584e-05,unknown
376243249,2,0,2,0.0,1.7877641509957557e-06,unknown
382985369,4,3,1,0.0,6.170607249018466e-06,unknown
386002268,2,1,1,0.0,2.1766381372125623e-06,unknown
386076755,2,1,1,0.0,3.6146023399151075e-06,unknown
383032508,1,1,0,0.0,1.651545129819814e-05,unknown
382885975,5,2,3,0.0,2.4099625289426467e-06,unknown
233691681,1,1,0,0.0,2.4509786627792976e-06,unknown
380319932,1,1,0,0.0,2.0099778574053593e-06,2
382949201,1,0,1,0.0,1.7877641509957557e-06,unknown
382917586,3,1,2,0.0,2.5655121234293693e-06,unknown
303546995,2,1,1,0.0,2.586384603741071e-06,unknown
133448850,1,1,0,0.0,3.943902841375602e-06,unknown
376201365,1,0,1,0.0,1.7877641509957557e-06,unknown
355210511,3,2,1,0.0,4.89875604073021e-06,2
376234132,2,0,2,0.0,1.7877641509957557e-06,unknown
386052186,2,1,1,0.0,2.5655121234293693e-06,unknown
383015702,1,0,1,0.0,1.7877641509957557e-06,unknown
383015697,3,2,1,0.0,5.984125016938708e-06,unknown
284288936,1,0,1,0.0,1.7877641509957557e-06,unknown
383023756,2,1,1,0.0,3.343260095862983e-06,unknown
337268043,1,0,1,0.0,1.7877641509957557e-06,unknown
382990195,3,1,2,0.0,3.343260095862983e-06,unknown
269078203,4,3,1,0.0,5.561094063055016e-06,2
383024672,1,0,1,0.0,1.7877641509957557e-06,unknown
383024663,10,10,0,0.0,1.8625263141640234e-05,2
383107322,2,1,1,0.0,2.5655121234293693e-06,unknown
12048228,1,1,0,0.0,3.885944583967232e-06,unknown
380409899,2,1,1,0.0,2.5655121234293693e-06,2
382989907,2,1,1,0.0,2.0099778574053593e-06,unknown
386064482,1,1,0,0.0,2.746406952797452e-06,2
32137715,5,1,4,0.0,5.182086418380291e-06,unknown
382894847,2,1,1,0.0,5.935543764689101e-06,unknown
382894851,2,1,1,0.0,7.4424584573067215e-06,unknown
386046295,2,0,2,0.0,1.7877641509957557e-06,unknown
386048286,4,3,1,9.815131988987422e-09,2.0023698278216913e-05,unknown
325992623,2,1,1,0.0,7.4424584573067215e-06,unknown
386129789,2,1,1,0.0,7.4424584573067215e-06,unknown
307029209,3,0,3,0.0,1.7877641509957557e-06,unknown
381159287,11,11,0,0.0,1.4402775042896508e-05,unknown
382908873,2,1,1,0.0,7.4424584573067215e-06,unknown
382908876,2,1,1,0.0,7.4424584573067215e-06,unknown
383013524,3,1,2,0.0,3.343260095862983e-06,2
337725330,4,0,4,0.0,1.7877641509957557e-06,unknown
358376237,1,1,0,0.0,2.1766381372125623e-06,unknown
376257076,2,0,2,0.0,1.7877641509957557e-06,unknown
382997040,1,1,0,0.0,2.5655121234293693e-06,unknown
318483539,3,0,3,0.0,1.7877641509957557e-06,2
385720197,2,1,1,0.0,3.861653957842429e-06,unknown
383043272,1,1,0,0.0,2.098863339969201e-06,unknown
64139806,7,0,7,0.0,1.7877641509957557e-06,2
382975207,2,1,1,0.0,4.639401930276042e-06,unknown
383111583,1,1,0,0.0,5.935543764689101e-06,unknown
382885690,3,0,3,0.0,1.7877641509957557e-06,unknown
382965463,2,1,1,0.0,2.3062627992848314e-06,unknown
132990818,3,0,3,0.0,1.7877641509957557e-06,2
382930396,1,0,1,0.0,1.7877641509957557e-06,unknown
382989917,1,0,1,0.0,1.7877641509957557e-06,1
375900145,1,0,1,0.0,1.7877641509957557e-06,2
382976327,3,1,2,3.4352961961455975e-08,3.590311713790304e-06,2
153730587,2,2,0,0.0,4.769078985503126e-06,unknown
382908859,2,1,1,0.0,7.4424584573067215e-06,unknown
356935781,2,1,1,0.0,7.4424584573067215e-06,unknown
376208196,2,0,2,0.0,1.7877641509957557e-06,unknown
203780885,1,1,0,0.0,2.5655121234293693e-06,unknown
49272667,6,1,5,0.0,1.9652563703870424e-06,2
386247906,2,1,1,0.0,2.132296545833152e-06,unknown
284789950,3,1,2,0.0,2.0470134751402936e-06,unknown
155499810,3,1,2,0.0,2.6559595381134106e-06,unknown
324732013,1,0,1,0.0,1.7877641509957557e-06,2
327618364,4,1,3,0.0,2.3062627992848314e-06,unknown
382157365,4,1,3,0.0,2.4268593521968864e-06,unknown
382915662,2,1,1,0.0,7.4424584573067215e-06,unknown
382915669,2,1,1,0.0,7.4424584573067215e-06,unknown
20200516,3,2,1,0.0,3.117191456077451e-06,unknown
282462091,5,5,0,0.0,8.211767446347533e-06,unknown
386087636,2,1,1,0.0,7.4424584573067215e-06,unknown
273876014,2,1,1,0.0,7.4424584573067215e-06,unknown
27578561,1,0,1,0.0,1.7877641509957557e-06,2
381120042,1,0,1,0.0,1.7877641509957557e-06,2
379930427,10,10,0,0.0,2.3318017665474365e-05,2
335807776,5,0,5,0.0,1.7877641509957557e-06,unknown
283183069,1,1,0,0.0,2.098863339969201e-06,unknown
376254979,2,1,1,0.0,2.5655121234293693e-06,unknown
353570608,2,1,1,0.0,3.885944583967232e-06,unknown
280886457,4,2,2,0.0,4.121008068296597e-06,2
382884812,5,3,2,0.0,5.477719288557219e-06,2
376263662,1,0,1,0.0,1.7877641509957557e-06,unknown
382908288,3,1,2,0.0,3.343260095862983e-06,unknown
382943517,1,0,1,0.0,1.7877641509957557e-06,unknown
271917791,2,1,1,0.0,2.2375588726026833e-06,unknown
382880343,2,1,1,0.0,3.740178564299909e-06,unknown
386327663,2,1,1,0.0,7.4424584573067215e-06,unknown
270318714,2,1,1,0.0,7.4424584573067215e-06,unknown
269123676,1,0,1,0.0,1.7877641509957557e-06,2
335397341,1,1,0,0.0,5.182086418380291e-06,unknown
383004214,2,1,1,0.0,7.4424584573067215e-06,unknown
381506301,1,1,0,0.0,7.4424584573067215e-06,unknown
380659481,3,0,3,0.0,1.7877641509957557e-06,unknown
376216347,3,1,2,8.83361879008868e-08,4.639401930276042e-06,2
383107378,2,1,1,4.907565994493711e-09,3.861653957842429e-06,2
379932447,2,1,1,0.0,2.355765241907613e-06,2
376250195,1,0,1,0.0,1.7877641509957557e-06,unknown
341106370,2,1,1,0.0,7.4424584573067215e-06,unknown
81843223,2,1,1,0.0,7.4424584573067215e-06,unknown
332932069,1,0,1,0.0,1.7877641509957557e-06,unknown
385971555,2,1,1,0.0,3.343260095862983e-06,unknown
386144935,2,1,1,0.0,7.4424584573067215e-06,unknown
386164277,2,1,1,0.0,1.0456287842541965e-05,unknown
283538784,1,1,0,0.0,7.4424584573067215e-06,unknown
376250728,3,0,3,0.0,1.7877641509957557e-06,2
382917033,2,1,1,0.0,2.3062627992848314e-06,unknown
382908863,2,1,1,0.0,7.4424584573067215e-06,unknown
382908865,3,1,2,0.0,7.4424584573067215e-06,unknown
386123235,2,0,2,0.0,1.7877641509957557e-06,unknown
382914031,3,1,2,0.0,7.4424584573067215e-06,unknown
382951679,1,0,1,0.0,1.7877641509957557e-06,unknown
347352788,1,0,1,0.0,1.7877641509957557e-06,unknown
29515797,12,1,11,0.0,2.2375588726026833e-06,2
382920994,2,1,1,0.0,7.4424584573067215e-06,unknown
382921096,2,1,1,0.0,7.4424584573067215e-06,unknown
374140503,2,1,1,0.0,3.705049754599149e-06,unknown
382992999,2,2,0,0.0,8.074103788225621e-06,2
376221527,2,0,2,0.0,1.7877641509957557e-06,unknown
386002111,2,1,1,0.0,1.9074176852163117e-06,2
386114548,1,0,1,0.0,1.7877641509957557e-06,unknown
383011036,2,1,1,0.0,3.343260095862983e-06,unknown
327402048,3,0,3,0.0,1.7877641509957557e-06,unknown
118191189,1,1,0,0.0,4.615111304151239e-06,unknown
72918208,2,1,1,0.0,7.4424584573067215e-06,unknown
382914302,2,1,1,0.0,7.4424584573067215e-06,unknown
382970506,3,1,2,0.0,5.935543764689101e-06,unknown
120981507,1,1,0,0.0,4.615111304151239e-06,2
386031481,1,0,1,0.0,1.7877641509957557e-06,unknown
382967227,3,1,2,0.0,2.153131788779626e-06,unknown
11375382,4,1,3,0.0,2.9624305918662952e-06,unknown
322382816,1,1,0,0.0,2.7383100774225175e-06,unknown
308622572,4,0,4,0.0,1.7877641509957557e-06,unknown
332253893,3,0,3,0.0,1.7877641509957557e-06,unknown
381848059,2,1,1,4.907565994493711e-09,2.3062627992848314e-06,2
382993299,2,1,1,0.0,2.3062627992848314e-06,2
382970838,2,1,1,0.0,2.836854367481494e-06,unknown
383438096,1,1,0,0.0,4.639401930276042e-06,unknown
385967369,1,0,1,0.0,1.7877641509957557e-06,unknown
381437801,1,0,1,0.0,1.7877641509957557e-06,unknown
386164276,2,1,1,0.0,8.52782743351522e-06,unknown
376191654,1,0,1,0.0,1.7877641509957557e-06,unknown
385958353,4,2,2,0.0,4.121008068296597e-06,unknown
302006902,1,0,1,0.0,1.7877641509957557e-06,2
379699311,8,8,0,0.0,1.2596721875223705e-05,2
376207023,2,0,2,0.0,1.7877641509957557e-06,unknown
382975217,2,1,1,0.0,2.5655121234293693e-06,unknown
66172118,1,0,1,0.0,1.7877641509957557e-06,unknown
346265917,2,0,2,0.0,1.7877641509957557e-06,2
383443490,2,1,1,0.0,2.5655121234293693e-06,unknown
341692735,2,1,1,0.0,7.4424584573067215e-06,unknown
386209854,2,1,1,0.0,7.4424584573067215e-06,unknown
279378219,1,0,1,0.0,1.7877641509957557e-06,unknown
385986873,1,1,0,0.0,3.108196611533618e-06,unknown
382894838,2,1,1,0.0,5.392859276584852e-06,unknown
376222854,3,1,2,1.9630263977974843e-08,5.935543764689101e-06,2
362509295,1,0,1,0.0,1.7877641509957557e-06,unknown
386021129,3,1,2,0.0,3.343260095862983e-06,1
386070300,2,1,1,0.0,3.885944583967232e-06,unknown
45040023,1,1,0,0.0,5.935543764689101e-06,unknown
385971174,2,0,2,0.0,1.7877641509957557e-06,2
346702073,1,1,0,0.0,2.5655121234293693e-06,unknown
261308873,1,1,0,0.0,6.12202599676886e-06,unknown
386189435,2,1,1,0.0,3.343260095862983e-06,unknown
382916152,2,1,1,0.0,5.935543764689101e-06,unknown
362721238,1,0,1,0.0,1.7877641509957557e-06,unknown
382998742,2,1,1,0.0,2.098863339969201e-06,unknown
383059008,1,1,0,0.0,3.5603338911046825e-06,unknown
80877189,1,0,1,0.0,1.7877641509957557e-06,unknown
386059621,4,2,2,0.0,1.159023807100007e-05,unknown
382979571,2,0,2,0.0,1.7877641509957557e-06,unknown
382979566,1,1,0,0.0,2.5655121234293693e-06,unknown
382965532,3,1,2,0.0,2.5655121234293693e-06,unknown
117405454,1,1,0,0.0,2.836854367481494e-06,unknown
376294434,2,1,1,0.0,2.5655121234293693e-06,unknown
350941662,2,1,1,0.0,3.885944583967232e-06,unknown
265388052,4,3,1,0.0,9.775702374607564e-06,unknown
383426594,1,1,0,0.0,9.070511921619471e-06,unknown
334401959,5,1,4,0.0,3.343260095862983e-06,unknown
380765934,3,3,0,0.0,4.52197497442099e-06,2
385982200,15,1,14,0.0,2.0161189246106744e-06,unknown
231729604,1,1,0,0.0,1.9152890963658906e-06,unknown
340683078,2,1,1,0.0,4.428629072071482e-06,unknown
383011615,2,1,1,0.0,5.182086418380291e-06,unknown
382954781,3,1,2,0.0,2.5655121234293693e-06,unknown
320162690,1,1,0,0.0,2.836854367481494e-06,unknown
5343482,10,0,10,0.0,1.7877641509957557e-06,2
